Date,Open,High,Low,Close,Adj Close,Volume
2009-08-07,958.720947,1001.740417,952.575256,958.720947,639.452942,156439999
2009-08-10,971.012207,977.157837,958.720947,971.012207,647.651123,107626993
2009-08-11,971.012207,983.303528,946.429626,971.012207,647.651123,155579634
2009-08-12,964.866577,964.866577,927.992676,940.283997,627.155823,164067349
2009-08-13,983.303528,989.449158,952.575256,983.303528,655.849304,259877035
2009-08-14,964.866577,989.449158,952.575256,964.866577,643.552063,157863771
2009-08-18,946.429626,946.429626,909.555725,946.429626,631.254761,139893734
2009-08-19,940.283997,977.157837,940.283997,940.283997,627.155823,140152047
2009-08-20,983.303528,989.449158,946.429626,983.303528,655.849304,180540391
2009-08-21,1001.740417,1001.740417,971.012207,1001.740417,668.146484,133199972
2009-08-24,1032.468628,1032.468628,1014.031738,1032.468628,688.641602,106711711
2009-08-25,1026.322998,1032.468628,1001.740417,1026.322998,684.542542,86587711
2009-08-26,1020.177368,1032.468628,1007.886108,1020.177368,680.443542,48961485
2009-08-27,1001.740417,1014.031738,995.594788,1001.740417,668.146484,36312287
2009-08-28,1020.177368,1026.322998,1001.740417,1020.177368,680.443542,35864816
2009-08-31,1007.886108,1014.031738,995.594788,1007.886108,672.245544,49486246
2009-09-01,977.157837,1020.177368,977.157837,977.157837,651.750183,57205125
2009-09-02,983.303528,983.303528,952.575256,983.303528,655.849304,95240177
2009-09-03,995.594788,1014.031738,971.012207,995.594788,664.047363,45369511
2009-09-04,1014.031738,1032.468628,1001.740417,1014.031738,676.344482,87543672
2009-09-07,1020.177368,1026.322998,1001.740417,1020.177368,680.443542,38338112
2009-09-08,1020.177368,1032.468628,1007.886108,1020.177368,680.443542,51817164
2009-09-09,1020.177368,1087.779541,1014.031738,1075.488159,717.335083,198829759
2009-09-10,1112.362061,1118.507690,1087.779541,1112.362061,741.929382,214348874
2009-09-11,1112.362061,1118.507690,1100.070801,1112.362061,741.929382,54536569
2009-09-14,1093.925171,1130.799072,1087.779541,1093.925171,729.632263,102037671
2009-09-15,1100.070801,1124.653442,1093.925171,1100.070801,733.731140,81533320
2009-09-16,1118.507690,1143.090332,1112.362061,1118.507690,746.028442,66355911
2009-09-17,1161.527222,1216.838135,1130.799072,1161.527222,774.721985,171936740
2009-09-24,1118.507690,1161.527222,1112.362061,1118.507690,746.028442,155130129
2009-09-25,1112.362061,1112.362061,1087.779541,1112.362061,741.929382,67425774
2009-09-28,1075.488159,1093.925171,1057.051270,1075.488159,717.335083,72691696
2009-09-29,1100.070801,1106.216431,1081.633911,1100.070801,733.731140,92067199
2009-09-30,1155.381592,1161.527222,1106.216431,1155.381592,770.622864,183774387
2009-10-01,1149.235962,1186.109863,1136.944702,1149.235962,766.523743,126902832
2009-10-02,1186.109863,1216.838135,1130.799072,1186.109863,791.118042,127598446
2009-10-05,1198.401123,1204.546753,1167.672974,1198.401123,799.316223,137609597
2009-10-06,1266.003296,1266.003296,1192.255493,1266.003296,844.405823,114377706
2009-10-07,1241.420654,1302.877197,1204.546753,1241.420654,828.009644,133917960
2009-10-08,1222.983765,1266.003296,1210.692383,1222.983765,815.712524,87151118
2009-10-09,1198.401123,1222.983765,1186.109863,1198.401123,799.316223,59729269
2009-10-12,1179.964233,1198.401123,1167.672974,1179.964233,787.019165,40612079
2009-10-13,1179.964233,1198.401123,1167.672974,1179.964233,787.019165,67106442
2009-10-14,1216.838135,1216.838135,1192.255493,1216.838135,811.613464,66136243
2009-10-15,1204.546753,1241.420654,1192.255493,1204.546753,803.415222,70084159
2009-10-16,1198.401123,1210.692383,1179.964233,1198.401123,799.316223,26980479
2009-10-19,1179.964233,1192.255493,1173.818604,1179.964233,787.019165,94725585
2009-10-20,1167.672974,1186.109863,1155.381592,1167.672974,778.821045,140438836
2009-10-21,1143.090332,1155.381592,1136.944702,1143.090332,762.424683,110637254
2009-10-22,1124.653442,1155.381592,1118.507690,1124.653442,750.127625,62568677
2009-10-23,1155.381592,1161.527222,1118.507690,1155.381592,770.622864,128159819
2009-10-26,1167.672974,1179.964233,1136.944702,1167.672974,778.821045,105267599
2009-10-27,1130.799072,1155.381592,1118.507690,1130.799072,754.226624,112006109
2009-10-28,1112.362061,1149.235962,1087.779541,1112.362061,741.929382,121297238
2009-10-29,1124.653442,1124.653442,1050.905640,1124.653442,750.127625,203265826
2009-10-30,1149.235962,1192.255493,1143.090332,1149.235962,766.523743,190612561
2009-11-02,1155.381592,1161.527222,1093.925171,1155.381592,770.622864,113863114
2009-11-03,1130.799072,1167.672974,1130.799072,1130.799072,754.226624,57351570
2009-11-04,1143.090332,1155.381592,1118.507690,1143.090332,762.424683,43748445
2009-11-05,1118.507690,1149.235962,1112.362061,1118.507690,746.028442,78940021
2009-11-06,1136.944702,1143.090332,1124.653442,1136.944702,758.325745,62155783
2009-11-09,1155.381592,1161.527222,1136.944702,1155.381592,770.622864,56153567
2009-11-10,1136.944702,1173.818604,1136.944702,1136.944702,758.325745,96493096
2009-11-11,1143.090332,1149.235962,1124.653442,1143.090332,762.424683,76501303
2009-11-12,1155.381592,1167.672974,1130.799072,1155.381592,770.622864,123481711
2009-11-13,1155.381592,1167.672974,1143.090332,1155.381592,770.622864,42304334
2009-11-16,1210.692383,1210.692383,1167.672974,1210.692383,807.514282,270057005
2009-11-17,1198.401123,1216.838135,1186.109863,1198.401123,799.316223,71082834
2009-11-18,1179.964233,1204.546753,1167.672974,1179.964233,787.019165,55006414
2009-11-19,1161.527222,1192.255493,1155.381592,1161.527222,774.721985,52055138
2009-11-20,1161.527222,1167.672974,1149.235962,1161.527222,774.721985,82037742
2009-11-23,1155.381592,1167.672974,1136.944702,1155.381592,770.622864,76236888
2009-11-24,1124.653442,1161.527222,1124.653442,1124.653442,750.127625,80746178
2009-11-25,1112.362061,1136.944702,1106.216431,1112.362061,741.929382,125324479
2009-11-26,1075.488159,1112.362061,1057.051270,1075.488159,717.335083,269021719
2009-11-30,1093.925171,1100.070801,1075.488159,1093.925171,729.632263,183202845
2009-12-01,1118.507690,1118.507690,1075.488159,1118.507690,746.028442,121073502
2009-12-02,1124.653442,1149.235962,1124.653442,1136.944702,758.325745,151290012
2009-12-03,1136.944702,1149.235962,1124.653442,1136.944702,761.497620,104704192
2009-12-04,1130.799072,1136.944702,1118.507690,1130.799072,757.381287,55403036
2009-12-07,1130.799072,1136.944702,1112.362061,1124.653442,753.265137,73084250
2009-12-08,1124.653442,1136.944702,1112.362061,1130.799072,757.381287,65269776
2009-12-09,1124.653442,1130.799072,1106.216431,1124.653442,753.265137,93991325
2009-12-10,1136.944702,1143.090332,1124.653442,1136.944702,761.497620,78824085
2009-12-11,1149.235962,1149.235962,1136.944702,1149.235962,769.729797,39188307
2009-12-14,1149.235962,1149.235962,1130.799072,1149.235962,769.729797,45147810
2009-12-15,1124.653442,1143.090332,1100.070801,1124.653442,753.265137,119568372
2009-12-16,1118.507690,1130.799072,1106.216431,1118.507690,749.148865,96482926
2009-12-17,1118.507690,1130.799072,1112.362061,1118.507690,749.148865,94613717
2009-12-21,1093.925171,1118.507690,1075.488159,1093.925171,732.684143,172727951
2009-12-22,1100.070801,1106.216431,1087.779541,1100.070801,736.800232,50989343
2009-12-23,1118.507690,1124.653442,1093.925171,1118.507690,749.148865,60142163
2009-12-28,1112.362061,1149.235962,1112.362061,1136.944702,761.497620,66852197
2009-12-29,1130.799072,1149.235962,1130.799072,1130.799072,757.381287,23266468
2009-12-30,1155.381592,1161.527222,1136.944702,1155.381592,773.846069,67411536
2010-01-04,1210.692383,1210.692383,1161.527222,1210.692383,810.891785,212406442
2010-01-05,1198.401123,1216.838135,1179.964233,1198.401123,802.659363,111068453
2010-01-06,1179.964233,1204.546753,1167.672974,1179.964233,790.311035,69937714
2010-01-07,1161.527222,1173.818604,1143.090332,1161.527222,777.962280,118305283
2010-01-08,1173.818604,1179.964233,1161.527222,1173.818604,786.194763,52838212
2010-01-11,1167.672974,1192.255493,1155.381592,1167.672974,782.078491,77135899
2010-01-12,1179.964233,1192.255493,1161.527222,1179.964233,790.311035,123784771
2010-01-13,1179.964233,1186.109863,1167.672974,1179.964233,790.311035,39078473
2010-01-14,1186.109863,1198.401123,1179.964233,1186.109863,794.427124,72240157
2010-01-15,1186.109863,1192.255493,1179.964233,1186.109863,794.427124,51125618
2010-01-18,1179.964233,1186.109863,1173.818604,1179.964233,790.311035,15750986
2010-01-19,1192.255493,1204.546753,1179.964233,1192.255493,798.543396,93905899
2010-01-20,1192.255493,1204.546753,1179.964233,1192.255493,798.543396,79013244
2010-01-21,1155.381592,1179.964233,1143.090332,1155.381592,773.846069,158063099
2010-01-22,1149.235962,1149.235962,1124.653442,1149.235962,769.729797,116499126
2010-01-25,1155.381592,1155.381592,1130.799072,1155.381592,773.846069,66695582
2010-01-26,1155.381592,1155.381592,1118.507690,1130.799072,757.381287,109528746
2010-01-27,1118.507690,1136.944702,1106.216431,1118.507690,749.148865,87450110
2010-01-28,1149.235962,1149.235962,1130.799072,1149.235962,769.729797,39611371
2010-01-29,1149.235962,1149.235962,1124.653442,1149.235962,769.729797,126522481
2010-02-01,1149.235962,1161.527222,1136.944702,1149.235962,769.729797,87531468
2010-02-02,1143.090332,1161.527222,1143.090332,1143.090332,765.613586,62210700
2010-02-03,1149.235962,1161.527222,1143.090332,1149.235962,769.729797,31815202
2010-02-04,1136.944702,1155.381592,1130.799072,1136.944702,761.497620,60758453
2010-02-05,1087.779541,1112.362061,1081.633911,1087.779541,728.567810,184378474
2010-02-08,1063.196899,1081.633911,1044.760010,1063.196899,712.103088,158201408
2010-02-09,1075.488159,1075.488159,1020.177368,1075.488159,720.335449,170372625
2010-02-10,1069.342529,1081.633911,1063.196899,1069.342529,716.219177,129764614
2010-02-11,1081.633911,1087.779541,1063.196899,1081.633911,724.451660,64596535
2010-02-12,1081.633911,1093.925171,1069.342529,1081.633911,724.451660,115081456
2010-02-15,1075.488159,1081.633911,1063.196899,1075.488159,720.335449,39527978
2010-02-16,1087.779541,1087.779541,1069.342529,1087.779541,728.567810,20492147
2010-02-17,1106.216431,1106.216431,1081.633911,1106.216431,740.916504,123003731
2010-02-18,1100.070801,1118.507690,1093.925171,1100.070801,736.800232,96076134
2010-02-19,1112.362061,1118.507690,1087.779541,1112.362061,745.032654,180528187
2010-02-22,1112.362061,1124.653442,1106.216431,1112.362061,745.032654,83593722
2010-02-23,1130.799072,1130.799072,1093.925171,1130.799072,757.381287,131296185
2010-02-24,1118.507690,1124.653442,1112.362061,1118.507690,749.148865,108019547
2010-02-25,1100.070801,1124.653442,1087.779541,1100.070801,736.800232,76952842
2010-03-01,1100.070801,1118.507690,1093.925171,1100.070801,736.800232,40138166
2010-03-02,1106.216431,1124.653442,1100.070801,1106.216431,740.916504,63054793
2010-03-03,1100.070801,1118.507690,1093.925171,1100.070801,736.800232,55860677
2010-03-04,1093.925171,1106.216431,1081.633911,1093.925171,732.684143,110606744
2010-03-05,1093.925171,1112.362061,1093.925171,1093.925171,732.684143,37961829
2010-03-08,1124.653442,1130.799072,1106.216431,1124.653442,753.265137,115740459
2010-03-09,1136.944702,1143.090332,1118.507690,1136.944702,761.497620,144366412
2010-03-10,1149.235962,1149.235962,1130.799072,1149.235962,769.729797,122279641
2010-03-11,1179.964233,1179.964233,1149.235962,1179.964233,790.311035,239311665
2010-03-12,1167.672974,1179.964233,1161.527222,1167.672974,782.078491,61950353
2010-03-15,1179.964233,1186.109863,1161.527222,1179.964233,790.311035,73846985
2010-03-17,1216.838135,1216.838135,1186.109863,1216.838135,815.008118,258235629
2010-03-18,1278.294556,1278.294556,1216.838135,1278.294556,856.169922,404945164
2010-03-19,1278.294556,1278.294556,1229.129395,1278.294556,856.169922,121219948
2010-03-22,1229.129395,1266.003296,1222.983765,1229.129395,823.240601,75303301
2010-03-23,1266.003296,1290.585815,1253.711914,1266.003296,847.937683,131993834
2010-03-24,1327.459717,1327.459717,1278.294556,1327.459717,889.099792,176566033
2010-03-25,1327.459717,1388.916260,1315.168457,1327.459717,889.099792,157497658
2010-03-26,1339.750977,1352.042358,1327.459717,1339.750977,897.332153,49347937
2010-03-29,1327.459717,1339.750977,1302.877197,1327.459717,889.099792,76472828
2010-03-30,1352.042358,1376.624878,1327.459717,1352.042358,905.564636,100428808
2010-03-31,1315.168457,1352.042358,1266.003296,1315.168457,880.867371,123359674
2010-04-01,1290.585815,1327.459717,1278.294556,1290.585815,864.402588,161531001
2010-04-05,1302.877197,1315.168457,1290.585815,1302.877197,872.634949,90633257
2010-04-06,1302.877197,1315.168457,1266.003296,1302.877197,872.634949,120282292
2010-04-07,1290.585815,1327.459717,1278.294556,1290.585815,864.402588,104185533
2010-04-08,1241.420654,1290.585815,1229.129395,1241.420654,831.472961,140048315
2010-04-09,1241.420654,1266.003296,1216.838135,1241.420654,831.472961,178945766
2010-04-12,1302.877197,1302.877197,1253.711914,1302.877197,872.634949,182920124
2010-04-13,1290.585815,1302.877197,1266.003296,1290.585815,864.402588,83937461
2010-04-14,1290.585815,1302.877197,1278.294556,1290.585815,864.402588,81470267
2010-04-15,1290.585815,1302.877197,1278.294556,1290.585815,864.402588,62497488
2010-04-16,1253.711914,1290.585815,1241.420654,1253.711914,839.705383,86819582
2010-04-19,1253.711914,1253.711914,1222.983765,1253.711914,839.705383,62243243
2010-04-20,1278.294556,1278.294556,1229.129395,1278.294556,856.169922,208897861
2010-04-21,1315.168457,1327.459717,1266.003296,1315.168457,880.867371,265340251
2010-04-22,1315.168457,1315.168457,1290.585815,1315.168457,880.867371,103866201
2010-04-23,1302.877197,1315.168457,1290.585815,1302.877197,872.634949,65432493
2010-04-26,1290.585815,1315.168457,1278.294556,1290.585815,864.402588,130022926
2010-04-27,1302.877197,1315.168457,1278.294556,1302.877197,872.634949,83003873
2010-04-28,1302.877197,1302.877197,1266.003296,1302.877197,872.634949,107631061
2010-04-29,1364.333618,1364.333618,1302.877197,1364.333618,913.797058,283019432
2010-04-30,1425.790039,1425.790039,1352.042358,1425.790039,954.958984,267758630
2010-05-03,1413.498779,1438.081421,1388.916260,1413.498779,946.726563,84417475
2010-05-04,1401.207520,1438.081421,1388.916260,1401.207520,938.494202,113675990
2010-05-05,1302.877197,1376.624878,1278.294556,1302.877197,872.634949,215555012
2010-05-06,1302.877197,1339.750977,1253.711914,1302.877197,872.634949,228314043
2010-05-07,1266.003296,1278.294556,1241.420654,1266.003296,847.937683,256010477
2010-05-10,1278.294556,1339.750977,1266.003296,1339.750977,897.332153,163461229
2010-05-11,1278.294556,1352.042358,1266.003296,1278.294556,856.169922,104382827
2010-05-12,1302.877197,1315.168457,1266.003296,1302.877197,872.634949,126542821
2010-05-14,1327.459717,1339.750977,1290.585815,1327.459717,889.099792,72423213
2010-05-17,1327.459717,1327.459717,1266.003296,1327.459717,889.099792,149192999
2010-05-18,1364.333618,1376.624878,1327.459717,1364.333618,913.797058,156527459
2010-05-19,1290.585815,1364.333618,1278.294556,1290.585815,864.402588,159198049
2010-05-20,1278.294556,1290.585815,1229.129395,1278.294556,856.169922,201634590
2010-05-21,1229.129395,1241.420654,1198.401123,1229.129395,823.240601,169095298
2010-05-24,1229.129395,1266.003296,1222.983765,1229.129395,823.240601,89144398
2010-05-25,1192.255493,1222.983765,1155.381592,1192.255493,798.543396,89229825
2010-05-26,1253.711914,1253.711914,1192.255493,1253.711914,839.705383,161295061
2010-05-27,1241.420654,1253.711914,1198.401123,1241.420654,831.472961,140469345
2010-05-31,1315.168457,1315.168457,1241.420654,1315.168457,880.867371,179917999
2010-06-01,1266.003296,1302.877197,1253.711914,1266.003296,847.937683,56078311
2010-06-02,1290.585815,1302.877197,1266.003296,1290.585815,864.402588,56877657
2010-06-03,1339.750977,1352.042358,1315.168457,1339.750977,897.332153,77953550
2010-06-04,1364.333618,1401.207520,1327.459717,1364.333618,913.797058,205973027
2010-06-07,1302.877197,1339.750977,1290.585815,1302.877197,872.634949,143066712
2010-06-08,1327.459717,1339.750977,1302.877197,1327.459717,889.099792,32687771
2010-06-09,1339.750977,1352.042358,1315.168457,1339.750977,897.332153,59747575
2010-06-10,1302.877197,1327.459717,1290.585815,1302.877197,888.963928,55319644
2010-06-11,1339.750977,1339.750977,1315.168457,1339.750977,914.123169,120786714
2010-06-14,1339.750977,1352.042358,1327.459717,1339.750977,914.123169,46282759
2010-06-15,1364.333618,1364.333618,1327.459717,1364.333618,930.896301,57316992
2010-06-16,1376.624878,1413.498779,1376.624878,1376.624878,939.282654,120845699
2010-06-17,1413.498779,1438.081421,1376.624878,1413.498779,964.441956,139663897
2010-06-18,1462.663940,1499.537842,1425.790039,1462.663940,997.987915,111839324
2010-06-21,1438.081421,1474.955200,1413.498779,1438.081421,981.215027,143760292
2010-06-22,1413.498779,1450.372681,1401.207520,1413.498779,964.441956,52813805
2010-06-23,1388.916260,1413.498779,1364.333618,1388.916260,947.669189,57325128
2010-06-24,1425.790039,1450.372681,1376.624878,1425.790039,972.828369,56692567
2010-06-25,1474.955200,1499.537842,1413.498779,1474.955200,1006.374207,107848695
2010-06-28,1499.537842,1499.537842,1462.663940,1499.537842,1023.147156,31752149
2010-06-29,1450.372681,1487.246582,1425.790039,1450.372681,989.601318,70293657
2010-06-30,1474.955200,1487.246582,1425.790039,1474.955200,1006.374207,83162522
2010-07-01,1438.081421,1487.246582,1425.790039,1438.081421,981.215027,70600785
2010-07-02,1413.498779,1474.955200,1388.916260,1413.498779,964.441956,63575487
2010-07-05,1425.790039,1438.081421,1401.207520,1425.790039,972.828369,24200056
2010-07-06,1425.790039,1438.081421,1401.207520,1425.790039,972.828369,36234997
2010-07-07,1401.207520,1425.790039,1376.624878,1401.207520,956.055664,36084484
2010-07-08,1413.498779,1425.790039,1388.916260,1413.498779,964.441956,58466180
2010-07-09,1450.372681,1450.372681,1376.624878,1450.372681,989.601318,125428211
2010-07-12,1511.829102,1511.829102,1462.663940,1511.829102,1031.533447,85936843
2010-07-13,1499.537842,1524.120483,1474.955200,1499.537842,1023.147156,49492348
2010-07-14,1499.537842,1524.120483,1462.663940,1499.537842,1023.147156,89667126
2010-07-15,1548.703003,1548.703003,1474.955200,1548.703003,1056.693237,106343564
2010-07-16,1499.537842,1524.120483,1474.955200,1499.537842,1023.147156,77154204
2010-07-19,1474.955200,1474.955200,1450.372681,1474.955200,1006.374207,87352480
2010-07-20,1499.537842,1499.537842,1450.372681,1499.537842,1023.147156,46445476
2010-07-21,1487.246582,1511.829102,1462.663940,1487.246582,1014.760864,61262875
2010-07-22,1474.955200,1499.537842,1450.372681,1474.955200,1006.374207,73775797
2010-07-23,1499.537842,1511.829102,1487.246582,1499.537842,1023.147156,62379519
2010-07-26,1511.829102,1524.120483,1487.246582,1511.829102,1031.533447,78226101
2010-07-27,1474.955200,1511.829102,1450.372681,1474.955200,1006.374207,133647443
2010-07-28,1474.955200,1487.246582,1462.663940,1474.955200,1006.374207,97609740
2010-07-29,1487.246582,1487.246582,1450.372681,1487.246582,1014.760864,77768460
2010-07-30,1474.955200,1499.537842,1462.663940,1474.955200,1006.374207,45902409
2010-08-02,1438.081421,1499.537842,1425.790039,1438.081421,981.215027,81921806
2010-08-03,1388.916260,1474.955200,1364.333618,1388.916260,947.669189,185989370
2010-08-04,1425.790039,1438.081421,1339.750977,1425.790039,972.828369,167411179
2010-08-05,1450.372681,1450.372681,1413.498779,1450.372681,989.601318,84702230
2010-08-06,1474.955200,1474.955200,1425.790039,1474.955200,1006.374207,65121297
2010-08-09,1487.246582,1487.246582,1450.372681,1487.246582,1014.760864,48562828
2010-08-10,1487.246582,1487.246582,1450.372681,1487.246582,1014.760864,44673897
2010-08-11,1450.372681,1487.246582,1438.081421,1450.372681,989.601318,56830876
2010-08-12,1450.372681,1450.372681,1413.498779,1450.372681,989.601318,64000585
2010-08-13,1450.372681,1474.955200,1438.081421,1450.372681,989.601318,55754911
2010-08-16,1474.955200,1474.955200,1438.081421,1474.955200,1006.374207,28955454
2010-08-18,1450.372681,1487.246582,1450.372681,1450.372681,989.601318,33963064
2010-08-19,1487.246582,1487.246582,1450.372681,1487.246582,1014.760864,94471340
2010-08-20,1474.955200,1487.246582,1462.663940,1474.955200,1006.374207,19090748
2010-08-23,1487.246582,1487.246582,1462.663940,1487.246582,1014.760864,56068141
2010-08-24,1487.246582,1499.537842,1474.955200,1487.246582,1014.760864,72689662
2010-08-25,1474.955200,1487.246582,1462.663940,1474.955200,1006.374207,65363338
2010-08-26,1474.955200,1487.246582,1450.372681,1474.955200,1006.374207,23978354
2010-08-27,1450.372681,1474.955200,1425.790039,1450.372681,989.601318,46130212
2010-08-30,1425.790039,1462.663940,1413.498779,1425.790039,972.828369,75889081
2010-08-31,1450.372681,1450.372681,1401.207520,1450.372681,989.601318,44629150
2010-09-01,1474.955200,1487.246582,1425.790039,1474.955200,1006.374207,83744235
2010-09-02,1450.372681,1499.537842,1438.081421,1450.372681,989.601318,29736495
2010-09-03,1487.246582,1487.246582,1450.372681,1487.246582,1014.760864,61720516
2010-09-06,1524.120483,1524.120483,1487.246582,1524.120483,1039.920166,116324206
2010-09-07,1548.703003,1548.703003,1511.829102,1548.703003,1056.693237,60412679
2010-09-15,1573.285645,1708.489868,1573.285645,1659.324707,1132.171143,181972299
2010-09-16,1634.742065,1659.324707,1610.159546,1634.742065,1115.398193,65432493
2010-09-17,1696.198608,1708.489868,1659.324707,1696.198608,1157.330566,57471573
2010-09-20,1622.450806,1671.615967,1610.159546,1622.450806,1107.011719,56422050
2010-09-21,1560.994263,1634.742065,1536.411743,1560.994263,1065.079468,168236967
2010-09-22,1536.411743,1573.285645,1511.829102,1536.411743,1048.306641,179338321
2010-09-23,1548.703003,1560.994263,1524.120483,1548.703003,1056.693237,58877040
2010-09-24,1622.450806,1622.450806,1524.120483,1622.450806,1107.011719,149182830
2010-09-27,1634.742065,1659.324707,1610.159546,1634.742065,1115.398193,92746542
2010-09-28,1659.324707,1683.907227,1622.450806,1659.324707,1132.171143,156627123
2010-09-29,1720.781128,1720.781128,1659.324707,1720.781128,1174.103149,91745833
2010-09-30,1769.946289,1782.237549,1696.198608,1769.946289,1207.649048,83290662
2010-10-01,1683.907227,1769.946289,1671.615967,1683.907227,1148.943848,90016967
2010-10-04,1720.781128,1745.363770,1708.489868,1720.781128,1174.103149,109327383
2010-10-05,1708.489868,1733.072388,1696.198608,1708.489868,1165.716675,50572381
2010-10-06,1720.781128,1733.072388,1683.907227,1720.781128,1174.103149,42239247
2010-10-07,1720.781128,1720.781128,1671.615967,1720.781128,1174.103149,51231384
2010-10-08,1647.033325,1720.781128,1622.450806,1647.033325,1123.784424,164970427
2010-10-11,1671.615967,1683.907227,1634.742065,1671.615967,1140.557495,142922301
2010-10-12,1671.615967,1683.907227,1647.033325,1671.615967,1140.557495,103784842
2010-10-13,1696.198608,1696.198608,1659.324707,1696.198608,1157.330566,144085726
2010-10-14,1696.198608,1720.781128,1683.907227,1696.198608,1157.330566,110856921
2010-10-15,1708.489868,1708.489868,1671.615967,1708.489868,1165.716675,94221163
2010-10-18,1696.198608,1708.489868,1683.907227,1696.198608,1157.330566,39532046
2010-10-19,1683.907227,1696.198608,1671.615967,1683.907227,1148.943848,52685665
2010-10-20,1659.324707,1671.615967,1647.033325,1659.324707,1132.171143,80801094
2010-10-21,1671.615967,1683.907227,1647.033325,1671.615967,1140.557495,43638611
2010-10-22,1683.907227,1683.907227,1647.033325,1683.907227,1148.943848,60207249
2010-10-25,1696.198608,1708.489868,1671.615967,1696.198608,1157.330566,82403855
2010-10-26,1757.655029,1757.655029,1696.198608,1757.655029,1199.262695,153269055
2010-10-27,1708.489868,1757.655029,1696.198608,1708.489868,1165.716675,65993866
2010-10-28,1708.489868,1720.781128,1696.198608,1708.489868,1165.716675,42166024
2010-10-29,1720.781128,1733.072388,1696.198608,1720.781128,1174.103149,47167532
2010-11-01,1745.363770,1757.655029,1720.781128,1745.363770,1190.876099,57335298
2010-11-02,1733.072388,1733.072388,1696.198608,1733.072388,1182.489624,90920045
2010-11-03,1720.781128,1757.655029,1708.489868,1720.781128,1174.103149,50234744
2010-11-04,1745.363770,1757.655029,1733.072388,1745.363770,1190.876099,75758908
2010-11-05,1769.946289,1769.946289,1757.655029,1769.946289,1207.649048,67098306
2010-11-08,1757.655029,1782.237549,1733.072388,1757.655029,1199.262695,42942997
2010-11-09,1757.655029,1769.946289,1720.781128,1757.655029,1199.262695,69980427
2010-11-10,1757.655029,1769.946289,1720.781128,1757.655029,1199.262695,38665579
2010-11-11,1745.363770,1769.946289,1720.781128,1745.363770,1190.876099,44027098
2010-11-12,1696.198608,1745.363770,1671.615967,1696.198608,1157.330566,83756438
2010-11-15,1708.489868,1720.781128,1683.907227,1708.489868,1165.716675,35885156
2010-11-16,1733.072388,1745.363770,1696.198608,1733.072388,1182.489624,49905242
2010-11-18,1720.781128,1745.363770,1708.489868,1720.781128,1174.103149,50458479
2010-11-19,1745.363770,1769.946289,1720.781128,1745.363770,1190.876099,56448491
2010-11-22,1782.237549,1782.237549,1745.363770,1782.237549,1216.035278,57672935
2010-11-23,1720.781128,1782.237549,1708.489868,1720.781128,1174.103149,43498268
2010-11-24,1696.198608,1733.072388,1659.324707,1696.198608,1157.330566,86286685
2010-11-25,1708.489868,1733.072388,1696.198608,1708.489868,1165.716675,48227225
2010-11-26,1659.324707,1708.489868,1647.033325,1659.324707,1132.171143,50419834
2010-11-29,1671.615967,1671.615967,1610.159546,1671.615967,1140.557495,33476947
2010-11-30,1573.285645,1671.615967,1560.994263,1573.285645,1073.465942,182501128
2010-12-01,1647.033325,1659.324707,1573.285645,1647.033325,1123.784424,183924900
2010-12-02,1671.615967,1696.198608,1647.033325,1671.615967,1140.557495,112227810
2010-12-03,1647.033325,1671.615967,1634.742065,1647.033325,1123.784424,86522624
2010-12-06,1671.615967,1683.907227,1634.742065,1671.615967,1140.557495,70193993
2010-12-08,1659.324707,1696.198608,1647.033325,1659.324707,1132.171143,91011574
2010-12-09,1659.324707,1683.907227,1634.742065,1659.324707,1132.171143,68534282
2010-12-10,1647.033325,1659.324707,1634.742065,1647.033325,1123.784424,68941074
2010-12-13,1597.868164,1659.324707,1585.576904,1597.868164,1090.239014,87413498
2010-12-14,1647.033325,1671.615967,1597.868164,1647.033325,1123.784424,100870178
2010-12-15,1622.450806,1659.324707,1610.159546,1622.450806,1107.011719,88064366
2010-12-16,1585.576904,1622.450806,1573.285645,1585.576904,1081.852173,85589036
2010-12-17,1573.285645,1597.868164,1560.994263,1573.285645,1073.465942,74345305
2010-12-20,1536.411743,1573.285645,1499.537842,1536.411743,1048.306641,166963708
2010-12-21,1585.576904,1597.868164,1536.411743,1585.576904,1081.852173,85454795
2010-12-22,1573.285645,1610.159546,1573.285645,1573.285645,1076.744995,62338840
2010-12-23,1560.994263,1585.576904,1548.703003,1560.994263,1068.333008,36475004
2010-12-27,1597.868164,1622.450806,1573.285645,1597.868164,1093.569336,89858318
2010-12-28,1585.576904,1610.159546,1573.285645,1585.576904,1085.157104,44812206
2010-12-29,1622.450806,1634.742065,1597.868164,1622.450806,1110.393188,71237415
2010-12-30,1597.868164,1647.033325,1573.285645,1597.868164,1093.569336,47891622
2011-01-03,1585.576904,1634.742065,1560.994263,1585.576904,1085.157104,95150682
2011-01-04,1622.450806,1634.742065,1573.285645,1622.450806,1110.393188,110279277
2011-01-05,1683.907227,1696.198608,1610.159546,1683.907227,1152.453369,152404622
2011-01-06,1647.033325,1696.198608,1622.450806,1647.033325,1127.217285,152925316
2011-01-07,1573.285645,1659.324707,1548.703003,1573.285645,1076.744995,216718438
2011-01-10,1474.955200,1548.703003,1425.790039,1474.955200,1009.448425,304050578
2011-01-11,1425.790039,1487.246582,1388.916260,1425.790039,975.800110,348651253
